trial_type	correct	response_time
neu	1	0.65
inc	0	1.274
con	1	0.594
inc	1	0.706
inc	1	0.77
neu	1	0.642
con	1	0.842
con	1	0.682
neu	1	0.714
con	1	0.562
inc	1	0.658
neu	1	0.578
con	1	0.666
neu	1	0.635
neu	1	0.563
inc	0	0.0
neu	1	0.538
con	1	0.586
con	1	0.634
inc	1	0.698
con	1	0.554
neu	1	0.594
neu	1	0.674
inc	1	0.954
neu	1	0.65
inc	1	1.298
con	1	0.667
neu	1	0.579
inc	1	0.779
inc	1	0.842
inc	1	0.738
inc	1	0.754
inc	1	1.01
inc	1	0.954
con	1	0.602
neu	1	0.874
con	1	0.739
inc	1	1.403
neu	1	0.642
neu	1	0.482
neu	1	0.45
neu	1	0.458
neu	1	0.65
inc	1	1.25
inc	1	1.034
inc	1	0.69
inc	1	0.706
neu	1	0.53
con	1	0.546
neu	1	0.554
con	1	0.562
inc	1	1.147
con	1	0.531
neu	1	0.626
neu	1	0.61
con	1	0.746
con	1	0.586
inc	1	0.89
inc	1	1.186
con	1	0.602
inc	1	1.058
con	1	0.579
con	1	0.427
con	1	0.554
neu	1	0.49
inc	1	0.906
neu	1	0.586
neu	1	0.522
inc	1	0.666
neu	1	0.522
inc	1	0.466
con	1	0.514
con	1	0.442
neu	1	0.522
inc	1	0.65
neu	1	0.538
inc	1	0.579
neu	1	0.435
con	1	0.578
inc	0	0.49
neu	1	0.506
con	1	0.506
inc	1	0.722
con	1	0.61
con	1	0.49
neu	1	0.491
inc	1	0.947
con	1	0.562
inc	1	0.698
con	1	0.49
neu	1	0.426
inc	0	0.41
neu	1	0.49
inc	1	0.922
con	1	0.514
con	1	0.474
con	1	0.514
neu	1	0.49
con	1	0.57
inc	1	0.699
con	1	0.77
inc	1	1.474
con	1	0.498
inc	1	0.906
neu	1	0.57
neu	1	0.562
inc	1	0.706
neu	1	0.65
con	1	0.578
con	1	0.554
neu	1	0.467
inc	0	1.179
con	1	0.49
con	1	0.594
con	1	0.53
con	1	0.57
neu	1	0.482
neu	1	0.482
inc	1	0.746
neu	1	0.458
