trial_type	correct	response_time
neu	1	0.758
inc	1	1.414
con	1	0.646
inc	1	0.95
inc	1	0.75
neu	1	0.743
con	1	0.863
con	1	0.607
neu	1	0.775
con	1	0.615
inc	1	0.855
neu	1	0.774
con	1	0.774
neu	1	0.598
neu	1	0.638
inc	1	1.086
neu	1	0.567
con	1	0.559
con	1	0.599
inc	1	0.703
con	1	0.583
neu	1	0.655
neu	1	0.55
inc	1	1.406
neu	1	0.534
inc	1	1.726
con	1	0.742
neu	1	0.567
inc	1	0.823
inc	1	0.751
inc	1	0.775
inc	1	0.783
inc	1	0.878
inc	1	0.798
con	1	0.614
neu	1	0.654
con	1	0.703
inc	1	0.863
neu	1	0.687
neu	1	0.654
neu	1	0.606
neu	1	0.766
neu	1	0.518
inc	0	1.118
inc	1	0.71
inc	1	0.694
inc	1	0.831
neu	1	0.559
con	1	0.599
neu	1	0.623
con	1	0.607
inc	1	0.839
con	1	0.575
neu	1	0.558
neu	1	0.502
con	1	0.646
con	1	0.582
inc	1	0.911
inc	1	0.775
con	1	0.535
inc	1	0.751
con	1	0.646
con	1	0.486
con	1	0.638
neu	1	0.542
inc	1	0.686
neu	1	0.55
neu	1	0.478
inc	1	0.734
neu	1	0.454
inc	1	0.63
con	1	0.526
con	1	0.558
neu	1	0.581
inc	1	0.917
neu	1	0.598
inc	1	0.702
neu	1	0.566
con	1	0.59
inc	1	1.142
neu	1	0.59
con	1	0.678
inc	0	1.318
con	1	0.534
con	1	0.59
neu	1	0.63
inc	1	0.798
con	1	0.686
inc	1	0.774
con	1	0.614
neu	1	0.51
inc	0	0.405
neu	1	0.621
inc	1	0.733
con	1	0.51
con	1	0.582
con	1	0.646
neu	1	0.422
con	1	0.51
inc	1	0.934
con	1	0.606
inc	1	1.062
con	1	0.582
inc	1	0.877
neu	1	0.597
neu	1	0.678
inc	1	0.734
neu	1	0.598
con	1	0.55
con	1	0.494
neu	1	0.55
inc	1	0.878
con	1	0.677
con	1	0.478
con	1	0.614
con	1	0.566
neu	1	0.614
neu	1	0.63
inc	1	0.974
neu	1	0.742
