trial_type	correct	response_time
neu	1	0.759
inc	1	0.854
con	1	0.758
inc	1	0.854
inc	1	0.838
neu	1	0.75
con	1	0.75
con	1	0.543
neu	1	0.503
con	1	0.391
inc	1	0.655
neu	1	0.551
con	1	0.542
neu	1	0.534
neu	1	0.526
inc	1	0.894
neu	1	0.462
con	1	0.494
con	1	0.535
inc	1	0.607
con	1	0.503
neu	1	0.583
neu	1	0.614
inc	1	1.566
neu	0	0.0
inc	0	0.0
con	1	0.598
neu	0	0.0
inc	1	0.735
inc	1	0.863
inc	0	0.0
inc	1	0.831
inc	1	0.758
inc	0	0.0
con	0	0.0
neu	0	0.0
con	1	0.727
inc	1	1.006
neu	1	0.574
neu	1	0.654
neu	1	0.638
neu	1	0.59
neu	0	0.0
inc	0	0.0
inc	0	0.0
inc	1	0.783
inc	1	0.927
neu	0	0.0
con	0	0.0
neu	0	0.0
con	0	0.0
inc	0	0.0
con	0	0.0
neu	1	0.559
neu	0	0.0
con	1	0.687
con	1	0.646
inc	1	0.798
inc	0	0.0
con	0	0.0
inc	0	0.0
con	0	0.0
con	0	0.0
con	1	0.575
neu	1	0.598
inc	0	0.0
neu	1	1.31
neu	0	0.0
inc	0	0.0
neu	1	0.558
inc	0	0.0
con	1	0.663
con	0	0.0
neu	1	0.479
inc	0	0.0
neu	0	0.0
inc	0	0.0
neu	0	0.0
con	1	0.583
inc	1	1.079
neu	1	0.695
con	1	0.583
inc	1	0.734
con	1	0.598
con	1	0.558
neu	1	1.006
inc	1	0.695
con	1	0.767
inc	1	0.678
con	1	0.558
neu	1	0.558
inc	1	0.558
neu	1	0.51
inc	1	0.662
con	1	0.502
con	1	0.406
con	1	0.471
neu	1	0.503
con	1	0.543
inc	1	0.79
con	1	0.494
inc	1	0.846
con	1	0.678
inc	1	0.774
neu	1	0.502
neu	1	0.831
inc	1	0.687
neu	1	0.687
con	1	0.558
con	1	0.526
neu	1	0.518
inc	1	0.67
con	1	0.471
con	1	0.455
con	1	0.471
con	1	0.487
neu	1	0.71
neu	1	0.486
inc	0	0.91
neu	0	0.0
