condition,stimuli,stimulus.ACC,stimulus.RT
neu,images/neuL.bmp,1,528
inc,images/incR.bmp,1,1144
con,images/conR.bmp,1,528
inc,images/incL.bmp,0,608
inc,images/incL.bmp,0,929
null,images/fix.bmp,,
neu,images/neuL.bmp,1,504
con,images/conL.bmp,1,416
con,images/conR.bmp,1,576
neu,images/neuR.bmp,1,544
con,images/conL.bmp,1,368
inc,images/incR.bmp,0,873
neu,images/neuL.bmp,1,513
null,images/fix.bmp,,
con,images/conL.bmp,1,384
neu,images/neuR.bmp,0,368
null,images/fix.bmp,,
neu,images/neuR.bmp,1,456
inc,images/incR.bmp,0,424
neu,images/neuR.bmp,1,464
con,images/conL.bmp,1,409
con,images/conL.bmp,1,585
inc,images/incR.bmp,0,833
con,images/conR.bmp,1,592
null,images/fix.bmp,,
neu,images/neuR.bmp,1,608
null,images/fix.bmp,,
neu,images/neuR.bmp,1,473
null,images/fix.bmp,,
inc,images/incL.bmp,1,289
neu,images/neuR.bmp,1,552
inc,images/incR.bmp,1,688
con,images/conL.bmp,1,416
neu,images/neuR.bmp,1,664
inc,images/incL.bmp,0,864
null,images/fix.bmp,,
inc,images/incL.bmp,1,600
inc,images/incR.bmp,0,0
inc,images/incL.bmp,0,0
null,images/fix.bmp,,
inc,images/incL.bmp,1,600
inc,images/incL.bmp,0,664
con,images/conR.bmp,1,656
null,images/fix.bmp,,
neu,images/neuR.bmp,1,560
null,images/fix.bmp,,
con,images/conL.bmp,1,512
null,images/fix.bmp,,
inc,images/incL.bmp,0,832
null,images/fix.bmp,,
neu,images/neuL.bmp,1,431
neu,images/neuL.bmp,0,463
neu,images/neuL.bmp,1,480
neu,images/neuL.bmp,1,360
neu,images/neuR.bmp,1,568
inc,images/incR.bmp,0,760
inc,images/incR.bmp,0,456
inc,images/incL.bmp,1,528
inc,images/incL.bmp,0,359
neu,images/neuR.bmp,1,415
con,images/conR.bmp,1,471
neu,images/neuR.bmp,1,424
con,images/conR.bmp,1,512
null,images/fix.bmp,,
inc,images/incR.bmp,0,432
con,images/conR.bmp,1,608
null,images/fix.bmp,,
neu,images/neuL.bmp,1,503
neu,images/neuR.bmp,1,423
null,images/fix.bmp,,
con,images/conL.bmp,1,448
con,images/conL.bmp,0,336
inc,images/incL.bmp,1,328
null,images/fix.bmp,,
inc,images/incR.bmp,0,623
con,images/conR.bmp,1,527
null,images/fix.bmp,,
inc,images/incR.bmp,0,496
null,images/fix.bmp,,
con,images/conR.bmp,1,607
con,images/conR.bmp,1,407
con,images/conL.bmp,0,415
neu,images/neuL.bmp,1,559
null,images/fix.bmp,,
inc,images/incR.bmp,0,640
neu,images/neuL.bmp,1,520
neu,images/neuR.bmp,1,544
inc,images/incR.bmp,0,424
neu,images/neuL.bmp,1,415
inc,images/incR.bmp,0,399
null,images/fix.bmp,,
con,images/conL.bmp,1,463
con,images/conR.bmp,1,376
null,images/fix.bmp,,
neu,images/neuL.bmp,1,432
inc,images/incR.bmp,0,536
neu,images/neuR.bmp,1,592
null,images/fix.bmp,,
inc,images/incR.bmp,0,399
null,images/fix.bmp,,
neu,images/neuR.bmp,1,592
null,images/fix.bmp,,
con,images/conL.bmp,1,456
inc,images/incL.bmp,0,712
neu,images/neuL.bmp,1,455
con,images/conR.bmp,1,439
null,images/fix.bmp,,
inc,images/incR.bmp,0,464
con,images/conL.bmp,1,416
null,images/fix.bmp,,
con,images/conR.bmp,1,352
null,images/fix.bmp,,
neu,images/neuR.bmp,1,455
null,images/fix.bmp,,
inc,images/incL.bmp,0,560
null,images/fix.bmp,,
con,images/conR.bmp,1,648
null,images/fix.bmp,,
inc,images/incL.bmp,0,432
con,images/conL.bmp,0,471
neu,images/neuL.bmp,1,383
inc,images/incR.bmp,0,431
neu,images/neuL.bmp,1,408
inc,images/incL.bmp,1,352
null,images/fix.bmp,,
con,images/conR.bmp,1,400
con,images/conR.bmp,1,408
con,images/conL.bmp,1,520
neu,images/neuR.bmp,1,408
con,images/conL.bmp,1,351
null,images/fix.bmp,,
inc,images/incL.bmp,0,448
con,images/conR.bmp,1,464
inc,images/incR.bmp,0,520
con,images/conL.bmp,1,408
null,images/fix.bmp,,
inc,images/incL.bmp,0,447
neu,images/neuR.bmp,1,431
null,images/fix.bmp,,
neu,images/neuL.bmp,1,344
null,images/fix.bmp,,
inc,images/incL.bmp,0,440
neu,images/neuR.bmp,1,480
con,images/conR.bmp,1,456
null,images/fix.bmp,,
con,images/conL.bmp,1,367
neu,images/neuL.bmp,1,416
inc,images/incR.bmp,0,440
null,images/fix.bmp,,
con,images/conR.bmp,0,440
null,images/fix.bmp,,
con,images/conL.bmp,1,607
con,images/conR.bmp,1,559
null,images/fix.bmp,,
con,images/conL.bmp,1,472
neu,images/neuL.bmp,1,472
neu,images/neuL.bmp,1,440
inc,images/incL.bmp,0,672
null,images/fix.bmp,,
neu,images/neuL.bmp,1,431
null,images/fix.bmp,,
,,,
,,,
