trial_type	correct	response_time
neu	1	0.772
inc	1	0.876
con	1	0.612
inc	1	0.917
inc	1	0.885
neu	1	1.692
con	1	0.804
con	1	0.708
neu	1	0.7
con	1	0.748
inc	1	0.692
neu	1	0.685
con	1	0.701
neu	1	0.436
neu	1	0.668
inc	1	1.012
neu	1	0.54
con	1	0.668
con	1	0.596
inc	1	0.724
con	1	0.693
neu	1	0.548
neu	1	0.556
inc	1	0.828
neu	1	0.548
inc	1	0.62
con	0	0.581
neu	1	0.589
inc	0	0.716
inc	1	0.932
inc	1	0.644
inc	0	0.74
inc	1	0.804
inc	1	0.621
con	1	0.645
neu	1	0.812
con	1	0.98
inc	1	0.748
neu	1	0.7
neu	1	0.572
neu	1	0.58
neu	1	0.556
neu	1	0.684
inc	1	0.86
inc	1	0.668
inc	1	0.732
inc	1	0.605
neu	1	0.629
con	1	0.476
neu	1	0.564
con	1	0.596
inc	1	1.004
con	1	0.58
neu	1	0.573
neu	1	0.701
con	1	0.86
con	1	0.588
inc	1	0.86
inc	1	0.756
con	1	0.556
inc	1	0.773
con	1	0.628
con	1	0.452
con	1	0.572
neu	1	0.54
inc	1	0.772
neu	1	0.701
neu	1	0.669
inc	1	0.644
neu	1	0.62
inc	1	0.66
con	1	0.748
con	1	0.596
neu	1	0.54
inc	1	0.812
neu	1	0.461
inc	1	0.804
neu	1	0.58
con	1	0.748
inc	1	0.652
neu	1	0.54
con	1	0.605
inc	1	0.828
con	1	0.652
con	1	0.924
neu	1	0.588
inc	1	0.701
con	1	0.62
inc	1	0.756
con	1	0.62
neu	1	0.548
inc	1	0.74
neu	1	0.668
inc	1	0.652
con	1	0.565
con	1	0.516
con	1	0.604
neu	1	0.54
con	1	0.492
inc	1	0.7
con	1	0.548
inc	1	0.661
con	1	0.484
inc	1	0.748
neu	1	0.628
neu	1	0.484
inc	1	0.676
neu	1	0.484
con	1	0.469
con	1	0.612
neu	1	0.46
inc	1	0.66
con	1	0.636
con	1	0.436
con	1	0.66
con	1	0.531
neu	1	0.579
neu	1	0.499
inc	0	0.419
neu	1	0.54
