condition,stimuli,stimulus.ACC,stimulus.RT
neu,images/neuL.bmp,1,1357
inc,images/incR.bmp,1,1341
con,images/conR.bmp,1,661
inc,images/incL.bmp,1,1117
inc,images/incL.bmp,1,877
null,images/fix.bmp,,
neu,images/neuL.bmp,1,1205
con,images/conL.bmp,1,781
con,images/conR.bmp,1,549
neu,images/neuR.bmp,1,605
con,images/conL.bmp,1,549
inc,images/incR.bmp,1,908
neu,images/neuL.bmp,1,748
null,images/fix.bmp,,
con,images/conL.bmp,1,20
neu,images/neuR.bmp,1,773
null,images/fix.bmp,,
neu,images/neuR.bmp,1,717
inc,images/incR.bmp,1,845
neu,images/neuR.bmp,1,749
con,images/conL.bmp,1,477
con,images/conL.bmp,1,653
inc,images/incR.bmp,1,877
con,images/conR.bmp,1,541
null,images/fix.bmp,,
neu,images/neuR.bmp,1,565
null,images/fix.bmp,,
neu,images/neuR.bmp,1,549
null,images/fix.bmp,,
inc,images/incL.bmp,1,908
neu,images/neuR.bmp,1,612
inc,images/incR.bmp,1,1036
con,images/conL.bmp,1,509
neu,images/neuR.bmp,1,573
inc,images/incL.bmp,1,757
null,images/fix.bmp,,
inc,images/incL.bmp,1,813
inc,images/incR.bmp,1,813
inc,images/incL.bmp,1,725
null,images/fix.bmp,,
inc,images/incL.bmp,1,1453
inc,images/incL.bmp,1,773
con,images/conR.bmp,1,645
null,images/fix.bmp,,
neu,images/neuR.bmp,1,732
null,images/fix.bmp,,
con,images/conL.bmp,1,533
null,images/fix.bmp,,
inc,images/incL.bmp,1,917
null,images/fix.bmp,,
neu,images/neuL.bmp,1,797
neu,images/neuL.bmp,1,597
neu,images/neuL.bmp,1,661
neu,images/neuL.bmp,1,597
neu,images/neuR.bmp,1,597
inc,images/incR.bmp,1,1453
inc,images/incR.bmp,1,869
inc,images/incL.bmp,1,597
inc,images/incL.bmp,1,821
neu,images/neuR.bmp,1,460
con,images/conR.bmp,1,580
neu,images/neuR.bmp,1,516
con,images/conR.bmp,1,580
null,images/fix.bmp,,
inc,images/incR.bmp,1,933
con,images/conR.bmp,1,621
null,images/fix.bmp,,
neu,images/neuL.bmp,1,613
neu,images/neuR.bmp,1,613
null,images/fix.bmp,,
con,images/conL.bmp,1,581
con,images/conL.bmp,1,653
inc,images/incL.bmp,1,781
null,images/fix.bmp,,
inc,images/incR.bmp,1,789
con,images/conR.bmp,1,676
null,images/fix.bmp,,
inc,images/incR.bmp,0,524
null,images/fix.bmp,,
con,images/conR.bmp,1,637
con,images/conR.bmp,1,717
con,images/conL.bmp,1,509
neu,images/neuL.bmp,1,661
null,images/fix.bmp,,
inc,images/incR.bmp,1,637
neu,images/neuL.bmp,1,461
neu,images/neuR.bmp,1,469
inc,images/incR.bmp,1,757
neu,images/neuL.bmp,1,509
inc,images/incR.bmp,1,893
null,images/fix.bmp,,
con,images/conL.bmp,1,605
con,images/conR.bmp,1,533
null,images/fix.bmp,,
neu,images/neuL.bmp,1,532
inc,images/incR.bmp,1,604
neu,images/neuR.bmp,0,484
null,images/fix.bmp,,
inc,images/incR.bmp,1,589
null,images/fix.bmp,,
neu,images/neuR.bmp,1,613
null,images/fix.bmp,,
con,images/conL.bmp,1,885
inc,images/incL.bmp,1,1453
neu,images/neuL.bmp,1,741
con,images/conR.bmp,1,573
null,images/fix.bmp,,
inc,images/incR.bmp,1,1613
con,images/conL.bmp,1,741
null,images/fix.bmp,,
con,images/conR.bmp,1,644
null,images/fix.bmp,,
neu,images/neuR.bmp,1,717
null,images/fix.bmp,,
inc,images/incL.bmp,1,869
null,images/fix.bmp,,
con,images/conR.bmp,1,541
null,images/fix.bmp,,
inc,images/incL.bmp,1,765
con,images/conL.bmp,1,757
neu,images/neuL.bmp,1,653
inc,images/incR.bmp,1,1445
neu,images/neuL.bmp,1,501
inc,images/incL.bmp,1,773
null,images/fix.bmp,,
con,images/conR.bmp,1,645
con,images/conR.bmp,1,677
con,images/conL.bmp,1,564
neu,images/neuR.bmp,1,676
con,images/conL.bmp,1,748
null,images/fix.bmp,,
inc,images/incL.bmp,1,1052
con,images/conR.bmp,1,780
inc,images/incR.bmp,1,684
con,images/conL.bmp,1,620
null,images/fix.bmp,,
inc,images/incL.bmp,1,1004
neu,images/neuR.bmp,1,772
null,images/fix.bmp,,
neu,images/neuL.bmp,1,676
null,images/fix.bmp,,
inc,images/incL.bmp,1,797
neu,images/neuR.bmp,1,765
con,images/conR.bmp,1,549
null,images/fix.bmp,,
con,images/conL.bmp,1,596
neu,images/neuL.bmp,1,668
inc,images/incR.bmp,1,724
null,images/fix.bmp,,
con,images/conR.bmp,1,684
null,images/fix.bmp,,
con,images/conL.bmp,1,612
con,images/conR.bmp,1,588
null,images/fix.bmp,,
con,images/conL.bmp,1,564
neu,images/neuL.bmp,1,748
neu,images/neuL.bmp,1,804
inc,images/incL.bmp,1,748
null,images/fix.bmp,,
neu,images/neuL.bmp,1,636
null,images/fix.bmp,,
,,,
,,,
