condition,stimuli,stimulus.ACC,stimulus.RT
neu,images/neuL.bmp,1,1836
inc,images/incR.bmp,1,572
con,images/conR.bmp,1,612
inc,images/incL.bmp,1,612
inc,images/incL.bmp,1,580
null,images/fix.bmp,,
neu,images/neuL.bmp,1,748
con,images/conL.bmp,1,540
con,images/conR.bmp,1,580
neu,images/neuR.bmp,0,493
con,images/conL.bmp,1,549
inc,images/incR.bmp,1,845
neu,images/neuL.bmp,1,620
null,images/fix.bmp,,
con,images/conL.bmp,1,604
neu,images/neuR.bmp,1,644
null,images/fix.bmp,,
neu,images/neuR.bmp,1,948
inc,images/incR.bmp,1,580
neu,images/neuR.bmp,1,508
con,images/conL.bmp,1,477
con,images/conL.bmp,1,509
inc,images/incR.bmp,1,413
con,images/conR.bmp,1,573
null,images/fix.bmp,,
neu,images/neuR.bmp,1,701
null,images/fix.bmp,,
neu,images/neuR.bmp,1,429
null,images/fix.bmp,,
inc,images/incL.bmp,1,621
neu,images/neuR.bmp,1,1422
inc,images/incR.bmp,1,558
con,images/conL.bmp,1,525
neu,images/neuR.bmp,1,421
inc,images/incL.bmp,1,749
null,images/fix.bmp,,
inc,images/incL.bmp,1,629
inc,images/incR.bmp,1,717
inc,images/incL.bmp,1,533
null,images/fix.bmp,,
inc,images/incL.bmp,1,614
inc,images/incL.bmp,1,1334
con,images/conR.bmp,1,782
null,images/fix.bmp,,
neu,images/neuR.bmp,1,550
null,images/fix.bmp,,
con,images/conL.bmp,1,702
null,images/fix.bmp,,
inc,images/incL.bmp,1,637
null,images/fix.bmp,,
neu,images/neuL.bmp,1,654
neu,images/neuL.bmp,1,543
neu,images/neuL.bmp,1,566
neu,images/neuL.bmp,1,542
neu,images/neuR.bmp,1,598
inc,images/incR.bmp,1,526
inc,images/incR.bmp,1,422
inc,images/incL.bmp,1,606
inc,images/incL.bmp,1,567
neu,images/neuR.bmp,1,575
con,images/conR.bmp,1,625
neu,images/neuR.bmp,1,441
con,images/conR.bmp,1,530
null,images/fix.bmp,,
inc,images/incR.bmp,1,695
con,images/conR.bmp,1,450
null,images/fix.bmp,,
neu,images/neuL.bmp,1,606
neu,images/neuR.bmp,1,919
null,images/fix.bmp,,
con,images/conL.bmp,1,625
con,images/conL.bmp,1,551
inc,images/incL.bmp,1,527
null,images/fix.bmp,,
inc,images/incR.bmp,1,866
con,images/conR.bmp,1,554
null,images/fix.bmp,,
inc,images/incR.bmp,1,514
null,images/fix.bmp,,
con,images/conR.bmp,1,410
con,images/conR.bmp,1,531
con,images/conL.bmp,0,539
neu,images/neuL.bmp,1,1323
null,images/fix.bmp,,
inc,images/incR.bmp,1,475
neu,images/neuL.bmp,1,650
neu,images/neuR.bmp,1,730
inc,images/incR.bmp,1,554
neu,images/neuL.bmp,1,594
inc,images/incR.bmp,1,418
null,images/fix.bmp,,
con,images/conL.bmp,0,0
con,images/conR.bmp,1,602
null,images/fix.bmp,,
neu,images/neuL.bmp,1,563
inc,images/incR.bmp,0,707
neu,images/neuR.bmp,1,379
null,images/fix.bmp,,
inc,images/incR.bmp,1,547
null,images/fix.bmp,,
neu,images/neuR.bmp,1,411
null,images/fix.bmp,,
con,images/conL.bmp,1,572
inc,images/incL.bmp,1,1340
neu,images/neuL.bmp,1,796
con,images/conR.bmp,1,524
null,images/fix.bmp,,
inc,images/incR.bmp,1,923
con,images/conL.bmp,1,587
null,images/fix.bmp,,
con,images/conR.bmp,1,507
null,images/fix.bmp,,
neu,images/neuR.bmp,1,668
null,images/fix.bmp,,
inc,images/incL.bmp,1,780
null,images/fix.bmp,,
con,images/conR.bmp,1,652
null,images/fix.bmp,,
inc,images/incL.bmp,1,604
con,images/conL.bmp,1,604
neu,images/neuL.bmp,1,588
inc,images/incR.bmp,1,636
neu,images/neuL.bmp,1,596
inc,images/incL.bmp,1,549
null,images/fix.bmp,,
con,images/conR.bmp,1,493
con,images/conR.bmp,1,508
con,images/conL.bmp,1,596
neu,images/neuR.bmp,1,628
con,images/conL.bmp,1,572
null,images/fix.bmp,,
inc,images/incL.bmp,0,0
con,images/conR.bmp,1,429
inc,images/incR.bmp,1,893
con,images/conL.bmp,1,581
null,images/fix.bmp,,
inc,images/incL.bmp,1,701
neu,images/neuR.bmp,1,413
null,images/fix.bmp,,
neu,images/neuL.bmp,1,701
null,images/fix.bmp,,
inc,images/incL.bmp,1,701
neu,images/neuR.bmp,1,389
con,images/conR.bmp,1,533
null,images/fix.bmp,,
con,images/conL.bmp,1,605
neu,images/neuL.bmp,1,685
inc,images/incR.bmp,0,597
null,images/fix.bmp,,
con,images/conR.bmp,1,813
null,images/fix.bmp,,
con,images/conL.bmp,1,781
con,images/conR.bmp,1,789
null,images/fix.bmp,,
con,images/conL.bmp,1,902
neu,images/neuL.bmp,1,758
neu,images/neuL.bmp,1,550
inc,images/incL.bmp,1,798
null,images/fix.bmp,,
neu,images/neuL.bmp,1,630
null,images/fix.bmp,,
,,,
,,,
