condition,stimuli,stimulus.ACC,stimulus.RT
neu,images/neuL.bmp,1,1052
inc,images/incR.bmp,0,652
con,images/conR.bmp,1,548
inc,images/incL.bmp,0,371
inc,images/incL.bmp,0,539
null,images/fix.bmp,,
neu,images/neuL.bmp,1,779
con,images/conL.bmp,1,531
con,images/conR.bmp,1,531
neu,images/neuR.bmp,1,627
con,images/conL.bmp,1,628
inc,images/incR.bmp,0,404
neu,images/neuL.bmp,1,627
null,images/fix.bmp,,
con,images/conL.bmp,0,347
neu,images/neuR.bmp,1,627
null,images/fix.bmp,,
neu,images/neuR.bmp,1,939
inc,images/incR.bmp,1,715
neu,images/neuR.bmp,1,644
con,images/conL.bmp,1,884
con,images/conL.bmp,1,515
inc,images/incR.bmp,0,787
con,images/conR.bmp,1,555
null,images/fix.bmp,,
neu,images/neuR.bmp,0,0
null,images/fix.bmp,,
neu,images/neuR.bmp,1,684
null,images/fix.bmp,,
inc,images/incL.bmp,0,419
neu,images/neuR.bmp,1,787
inc,images/incR.bmp,0,931
con,images/conL.bmp,1,507
neu,images/neuR.bmp,1,643
inc,images/incL.bmp,0,883
null,images/fix.bmp,,
inc,images/incL.bmp,0,579
inc,images/incR.bmp,0,684
inc,images/incL.bmp,0,580
null,images/fix.bmp,,
inc,images/incL.bmp,0,1315
inc,images/incL.bmp,0,803
con,images/conR.bmp,1,619
null,images/fix.bmp,,
neu,images/neuR.bmp,1,764
null,images/fix.bmp,,
con,images/conL.bmp,1,595
null,images/fix.bmp,,
inc,images/incL.bmp,0,963
null,images/fix.bmp,,
neu,images/neuL.bmp,1,644
neu,images/neuL.bmp,1,523
neu,images/neuL.bmp,1,499
neu,images/neuL.bmp,1,603
neu,images/neuR.bmp,1,627
inc,images/incR.bmp,0,1923
inc,images/incR.bmp,0,739
inc,images/incL.bmp,0,1507
inc,images/incL.bmp,0,611
neu,images/neuR.bmp,1,612
con,images/conR.bmp,1,476
neu,images/neuR.bmp,1,515
con,images/conR.bmp,1,419
null,images/fix.bmp,,
inc,images/incR.bmp,0,819
con,images/conR.bmp,1,603
null,images/fix.bmp,,
neu,images/neuL.bmp,1,612
neu,images/neuR.bmp,1,788
null,images/fix.bmp,,
con,images/conL.bmp,1,675
con,images/conL.bmp,1,691
inc,images/incL.bmp,0,1179
null,images/fix.bmp,,
inc,images/incR.bmp,1,475
con,images/conR.bmp,1,763
null,images/fix.bmp,,
inc,images/incR.bmp,0,964
null,images/fix.bmp,,
con,images/conR.bmp,1,523
con,images/conR.bmp,1,539
con,images/conL.bmp,1,723
neu,images/neuL.bmp,1,659
null,images/fix.bmp,,
inc,images/incR.bmp,1,364
neu,images/neuL.bmp,1,531
neu,images/neuR.bmp,1,707
inc,images/incR.bmp,0,1587
neu,images/neuL.bmp,1,1011
inc,images/incR.bmp,0,1147
null,images/fix.bmp,,
con,images/conL.bmp,1,891
con,images/conR.bmp,1,1131
null,images/fix.bmp,,
neu,images/neuL.bmp,1,868
inc,images/incR.bmp,0,1075
neu,images/neuR.bmp,1,795
null,images/fix.bmp,,
inc,images/incR.bmp,0,1283
null,images/fix.bmp,,
neu,images/neuR.bmp,1,651
null,images/fix.bmp,,
con,images/conL.bmp,1,924
inc,images/incL.bmp,0,987
neu,images/neuL.bmp,1,1251
con,images/conR.bmp,1,875
null,images/fix.bmp,,
inc,images/incR.bmp,0,979
con,images/conL.bmp,1,619
null,images/fix.bmp,,
con,images/conR.bmp,0,380
null,images/fix.bmp,,
neu,images/neuR.bmp,1,739
null,images/fix.bmp,,
inc,images/incL.bmp,0,947
null,images/fix.bmp,,
con,images/conR.bmp,1,667
null,images/fix.bmp,,
inc,images/incL.bmp,0,676
con,images/conL.bmp,1,700
neu,images/neuL.bmp,1,595
inc,images/incR.bmp,0,931
neu,images/neuL.bmp,1,507
inc,images/incL.bmp,0,827
null,images/fix.bmp,,
con,images/conR.bmp,1,435
con,images/conR.bmp,1,587
con,images/conL.bmp,1,700
neu,images/neuR.bmp,1,804
con,images/conL.bmp,1,892
null,images/fix.bmp,,
inc,images/incL.bmp,0,907
con,images/conR.bmp,1,635
inc,images/incR.bmp,0,1419
con,images/conL.bmp,1,643
null,images/fix.bmp,,
inc,images/incL.bmp,0,916
neu,images/neuR.bmp,1,699
null,images/fix.bmp,,
neu,images/neuL.bmp,1,867
null,images/fix.bmp,,
inc,images/incL.bmp,0,1155
neu,images/neuR.bmp,1,723
con,images/conR.bmp,1,563
null,images/fix.bmp,,
con,images/conL.bmp,1,914
neu,images/neuL.bmp,1,1090
inc,images/incR.bmp,0,1178
null,images/fix.bmp,,
con,images/conR.bmp,1,899
null,images/fix.bmp,,
con,images/conL.bmp,1,1211
con,images/conR.bmp,1,667
null,images/fix.bmp,,
con,images/conL.bmp,1,458
neu,images/neuL.bmp,1,1058
neu,images/neuL.bmp,1,578
inc,images/incL.bmp,0,530
null,images/fix.bmp,,
neu,images/neuL.bmp,1,747
null,images/fix.bmp,,
,,,
,,,
