condition,stimuli,stimulus.ACC,stimulus.RT
neu,images/neuL.bmp,1,814
inc,images/incR.bmp,1,614
con,images/conR.bmp,1,574
inc,images/incL.bmp,1,758
inc,images/incL.bmp,1,750
null,images/fix.bmp,,
neu,images/neuL.bmp,1,837
con,images/conL.bmp,1,989
con,images/conR.bmp,1,741
neu,images/neuR.bmp,1,613
con,images/conL.bmp,1,709
inc,images/incR.bmp,1,661
neu,images/neuL.bmp,1,590
null,images/fix.bmp,,
con,images/conL.bmp,1,726
neu,images/neuR.bmp,1,598
null,images/fix.bmp,,
neu,images/neuR.bmp,1,1150
inc,images/incR.bmp,1,782
neu,images/neuR.bmp,1,614
con,images/conL.bmp,0,1542
con,images/conL.bmp,1,1054
inc,images/incR.bmp,1,638
con,images/conR.bmp,1,670
null,images/fix.bmp,,
neu,images/neuR.bmp,1,870
null,images/fix.bmp,,
neu,images/neuR.bmp,1,766
null,images/fix.bmp,,
inc,images/incL.bmp,0,1549
neu,images/neuR.bmp,1,701
inc,images/incR.bmp,1,757
con,images/conL.bmp,1,1037
neu,images/neuR.bmp,1,686
inc,images/incL.bmp,1,782
null,images/fix.bmp,,
inc,images/incL.bmp,1,790
inc,images/incR.bmp,1,750
inc,images/incL.bmp,1,878
null,images/fix.bmp,,
inc,images/incL.bmp,1,174
inc,images/incL.bmp,1,1878
con,images/conR.bmp,1,702
null,images/fix.bmp,,
neu,images/neuR.bmp,1,758
null,images/fix.bmp,,
con,images/conL.bmp,1,1349
null,images/fix.bmp,,
inc,images/incL.bmp,1,1749
null,images/fix.bmp,,
neu,images/neuL.bmp,1,878
neu,images/neuL.bmp,1,718
neu,images/neuL.bmp,1,646
neu,images/neuL.bmp,1,550
neu,images/neuR.bmp,1,702
inc,images/incR.bmp,1,798
inc,images/incR.bmp,1,702
inc,images/incL.bmp,1,718
inc,images/incL.bmp,1,662
neu,images/neuR.bmp,1,670
con,images/conR.bmp,1,902
neu,images/neuR.bmp,1,590
con,images/conR.bmp,1,1070
null,images/fix.bmp,,
inc,images/incR.bmp,1,838
con,images/conR.bmp,1,998
null,images/fix.bmp,,
neu,images/neuL.bmp,1,701
neu,images/neuR.bmp,1,661
null,images/fix.bmp,,
con,images/conL.bmp,1,829
con,images/conL.bmp,1,774
inc,images/incL.bmp,1,1038
null,images/fix.bmp,,
inc,images/incR.bmp,1,950
con,images/conR.bmp,1,910
null,images/fix.bmp,,
inc,images/incR.bmp,1,798
null,images/fix.bmp,,
con,images/conR.bmp,1,902
con,images/conR.bmp,1,782
con,images/conL.bmp,0,1638
neu,images/neuL.bmp,1,742
null,images/fix.bmp,,
inc,images/incR.bmp,1,734
neu,images/neuL.bmp,1,701
neu,images/neuR.bmp,1,709
inc,images/incR.bmp,1,757
neu,images/neuL.bmp,1,989
inc,images/incR.bmp,1,637
null,images/fix.bmp,,
con,images/conL.bmp,0,0
con,images/conR.bmp,1,1350
null,images/fix.bmp,,
neu,images/neuL.bmp,1,726
inc,images/incR.bmp,1,742
neu,images/neuR.bmp,1,758
null,images/fix.bmp,,
inc,images/incR.bmp,1,734
null,images/fix.bmp,,
neu,images/neuR.bmp,1,622
null,images/fix.bmp,,
con,images/conL.bmp,1,1270
inc,images/incL.bmp,1,950
neu,images/neuL.bmp,1,694
con,images/conR.bmp,1,654
null,images/fix.bmp,,
inc,images/incR.bmp,1,1493
con,images/conL.bmp,1,661
null,images/fix.bmp,,
con,images/conR.bmp,1,1117
null,images/fix.bmp,,
neu,images/neuR.bmp,1,702
null,images/fix.bmp,,
inc,images/incL.bmp,1,846
null,images/fix.bmp,,
con,images/conR.bmp,1,742
null,images/fix.bmp,,
inc,images/incL.bmp,1,886
con,images/conL.bmp,1,774
neu,images/neuL.bmp,1,678
inc,images/incR.bmp,1,646
neu,images/neuL.bmp,1,614
inc,images/incL.bmp,1,822
null,images/fix.bmp,,
con,images/conR.bmp,1,1102
con,images/conR.bmp,1,774
con,images/conL.bmp,1,805
neu,images/neuR.bmp,1,1053
con,images/conL.bmp,1,733
null,images/fix.bmp,,
inc,images/incL.bmp,1,845
con,images/conR.bmp,1,749
inc,images/incR.bmp,1,709
con,images/conL.bmp,1,645
null,images/fix.bmp,,
inc,images/incL.bmp,1,733
neu,images/neuR.bmp,1,549
null,images/fix.bmp,,
neu,images/neuL.bmp,1,525
null,images/fix.bmp,,
inc,images/incL.bmp,1,949
neu,images/neuR.bmp,1,645
con,images/conR.bmp,1,837
null,images/fix.bmp,,
con,images/conL.bmp,1,981
neu,images/neuL.bmp,1,638
inc,images/incR.bmp,1,1118
null,images/fix.bmp,,
con,images/conR.bmp,1,901
null,images/fix.bmp,,
con,images/conL.bmp,1,925
con,images/conR.bmp,1,653
null,images/fix.bmp,,
con,images/conL.bmp,1,845
neu,images/neuL.bmp,1,645
neu,images/neuL.bmp,1,525
inc,images/incL.bmp,1,765
null,images/fix.bmp,,
neu,images/neuL.bmp,1,589
null,images/fix.bmp,,
,,,
,,,
