condition,stimuli,stimulus.ACC,stimulus.RT
neu,images/neuL.bmp,1,811
inc,images/incR.bmp,0,1187
con,images/conR.bmp,1,491
inc,images/incL.bmp,1,1259
inc,images/incL.bmp,1,651
null,images/fix.bmp,,
neu,images/neuL.bmp,1,675
con,images/conL.bmp,1,539
con,images/conR.bmp,1,523
neu,images/neuR.bmp,1,635
con,images/conL.bmp,1,1555
inc,images/incR.bmp,1,779
neu,images/neuL.bmp,1,731
null,images/fix.bmp,,
con,images/conL.bmp,1,683
neu,images/neuR.bmp,1,555
null,images/fix.bmp,,
neu,images/neuR.bmp,1,666
inc,images/incR.bmp,1,994
neu,images/neuR.bmp,1,682
con,images/conL.bmp,1,562
con,images/conL.bmp,1,626
inc,images/incR.bmp,1,674
con,images/conR.bmp,1,723
null,images/fix.bmp,,
neu,images/neuR.bmp,1,738
null,images/fix.bmp,,
neu,images/neuR.bmp,1,698
null,images/fix.bmp,,
inc,images/incL.bmp,0,0
neu,images/neuR.bmp,1,682
inc,images/incR.bmp,1,843
con,images/conL.bmp,1,795
neu,images/neuR.bmp,1,683
inc,images/incL.bmp,1,971
null,images/fix.bmp,,
inc,images/incL.bmp,1,1042
inc,images/incR.bmp,1,730
inc,images/incL.bmp,1,898
null,images/fix.bmp,,
inc,images/incL.bmp,1,1034
inc,images/incL.bmp,1,907
con,images/conR.bmp,1,907
null,images/fix.bmp,,
neu,images/neuR.bmp,1,778
null,images/fix.bmp,,
con,images/conL.bmp,1,770
null,images/fix.bmp,,
inc,images/incL.bmp,1,1083
null,images/fix.bmp,,
neu,images/neuL.bmp,1,674
neu,images/neuL.bmp,1,562
neu,images/neuL.bmp,1,594
neu,images/neuL.bmp,1,530
neu,images/neuR.bmp,1,626
inc,images/incR.bmp,1,1194
inc,images/incR.bmp,1,1210
inc,images/incL.bmp,1,683
inc,images/incL.bmp,1,643
neu,images/neuR.bmp,1,611
con,images/conR.bmp,1,667
neu,images/neuR.bmp,1,634
con,images/conR.bmp,1,522
null,images/fix.bmp,,
inc,images/incR.bmp,1,794
con,images/conR.bmp,1,658
null,images/fix.bmp,,
neu,images/neuL.bmp,1,691
neu,images/neuR.bmp,1,691
null,images/fix.bmp,,
con,images/conL.bmp,1,802
con,images/conL.bmp,1,722
inc,images/incL.bmp,1,1010
null,images/fix.bmp,,
inc,images/incR.bmp,1,802
con,images/conR.bmp,1,690
null,images/fix.bmp,,
inc,images/incR.bmp,1,1011
null,images/fix.bmp,,
con,images/conR.bmp,1,1066
con,images/conR.bmp,1,570
con,images/conL.bmp,1,650
neu,images/neuL.bmp,1,738
null,images/fix.bmp,,
inc,images/incR.bmp,1,1034
neu,images/neuL.bmp,1,635
neu,images/neuR.bmp,1,931
inc,images/incR.bmp,1,803
neu,images/neuL.bmp,1,611
inc,images/incR.bmp,1,738
null,images/fix.bmp,,
con,images/conL.bmp,1,634
con,images/conR.bmp,1,594
null,images/fix.bmp,,
neu,images/neuL.bmp,1,634
inc,images/incR.bmp,1,818
neu,images/neuR.bmp,1,635
null,images/fix.bmp,,
inc,images/incR.bmp,0,1835
null,images/fix.bmp,,
neu,images/neuR.bmp,1,594
null,images/fix.bmp,,
con,images/conL.bmp,1,850
inc,images/incL.bmp,1,1162
neu,images/neuL.bmp,1,547
con,images/conR.bmp,1,539
null,images/fix.bmp,,
inc,images/incR.bmp,1,1090
con,images/conL.bmp,0,1338
null,images/fix.bmp,,
con,images/conR.bmp,1,642
null,images/fix.bmp,,
neu,images/neuR.bmp,1,906
null,images/fix.bmp,,
inc,images/incL.bmp,1,1011
null,images/fix.bmp,,
con,images/conR.bmp,1,818
null,images/fix.bmp,,
inc,images/incL.bmp,1,818
con,images/conL.bmp,1,642
neu,images/neuL.bmp,1,546
inc,images/incR.bmp,1,802
neu,images/neuL.bmp,1,650
inc,images/incL.bmp,1,723
null,images/fix.bmp,,
con,images/conR.bmp,1,747
con,images/conR.bmp,1,699
con,images/conL.bmp,1,746
neu,images/neuR.bmp,1,706
con,images/conL.bmp,1,682
null,images/fix.bmp,,
inc,images/incL.bmp,1,1210
con,images/conR.bmp,1,635
inc,images/incR.bmp,1,971
con,images/conL.bmp,1,659
null,images/fix.bmp,,
inc,images/incL.bmp,1,938
neu,images/neuR.bmp,1,770
null,images/fix.bmp,,
neu,images/neuL.bmp,1,714
null,images/fix.bmp,,
inc,images/incL.bmp,1,962
neu,images/neuR.bmp,1,690
con,images/conR.bmp,1,1219
null,images/fix.bmp,,
con,images/conL.bmp,1,675
neu,images/neuL.bmp,1,650
inc,images/incR.bmp,1,930
null,images/fix.bmp,,
con,images/conR.bmp,1,674
null,images/fix.bmp,,
con,images/conL.bmp,1,627
con,images/conR.bmp,1,651
null,images/fix.bmp,,
con,images/conL.bmp,1,867
neu,images/neuL.bmp,1,666
neu,images/neuL.bmp,1,594
inc,images/incL.bmp,1,1074
null,images/fix.bmp,,
neu,images/neuL.bmp,1,930
null,images/fix.bmp,,
,,,
,,,
