trial_type	correct	response_time
neu	1	0.856
inc	1	0.848
con	1	0.568
inc	1	0.705
inc	1	0.721
neu	1	0.857
con	1	0.833
con	1	0.624
neu	1	0.624
con	1	0.504
inc	1	0.736
neu	1	1.769
con	1	0.737
neu	1	0.857
neu	1	0.785
inc	1	0.808
neu	1	0.632
con	1	1.304
con	1	0.656
inc	1	0.665
con	1	0.505
neu	1	0.713
neu	1	0.553
inc	1	0.824
neu	1	0.568
inc	1	0.792
con	0	1.392
neu	1	0.536
inc	1	0.648
inc	1	0.776
inc	1	0.712
inc	1	0.855
inc	1	0.8
inc	1	0.784
con	1	0.568
neu	1	0.664
con	0	0.0
inc	0	0.0
neu	0	0.0
neu	1	0.56
neu	1	0.576
neu	1	0.536
neu	1	0.4
inc	0	0.32
inc	1	0.6
inc	0	0.408
inc	1	0.76
neu	1	0.528
con	1	0.632
neu	1	0.504
con	1	0.504
inc	1	0.744
con	1	0.816
neu	1	0.672
neu	1	0.56
con	1	1.056
con	1	0.56
inc	1	0.895
inc	1	0.704
con	1	0.632
inc	1	0.808
con	1	0.776
con	1	0.615
con	1	0.656
neu	1	0.536
inc	1	0.72
neu	1	0.592
neu	1	0.704
inc	1	0.784
neu	1	0.752
inc	1	1.056
con	0	1.031
con	1	0.728
neu	1	0.624
inc	1	0.696
neu	1	0.552
inc	1	0.936
neu	1	0.648
con	1	1.44
inc	1	0.76
neu	1	0.632
con	1	0.648
inc	1	0.784
con	1	1.264
con	1	0.912
neu	1	0.632
inc	1	0.832
con	1	0.784
inc	1	1.375
con	1	0.959
neu	1	0.576
inc	1	0.632
neu	1	0.568
inc	1	0.8
con	1	0.696
con	1	0.616
con	1	0.688
neu	1	0.904
con	1	0.944
inc	1	0.944
con	1	0.656
inc	1	0.824
con	1	0.728
inc	1	0.832
neu	1	0.856
neu	1	0.824
inc	1	0.76
neu	1	0.648
con	1	0.816
con	1	0.872
neu	1	0.52
inc	1	0.672
con	1	0.752
con	1	0.8
con	1	0.632
con	1	0.592
neu	1	1.152
neu	1	0.6
inc	1	0.872
neu	1	0.568
