condition,stimuli,stimulus.ACC,stimulus.RT
neu,images/neuL.bmp,1,891
inc,images/incR.bmp,1,947
con,images/conR.bmp,1,596
inc,images/incL.bmp,1,755
inc,images/incL.bmp,1,915
null,images/fix.bmp,,
neu,images/neuL.bmp,1,764
con,images/conL.bmp,1,844
con,images/conR.bmp,1,572
neu,images/neuR.bmp,1,580
con,images/conL.bmp,1,852
inc,images/incR.bmp,1,764
neu,images/neuL.bmp,1,564
null,images/fix.bmp,,
con,images/conL.bmp,1,684
neu,images/neuR.bmp,1,748
null,images/fix.bmp,,
neu,images/neuR.bmp,1,884
inc,images/incR.bmp,1,700
neu,images/neuR.bmp,1,693
con,images/conL.bmp,1,781
con,images/conL.bmp,1,645
inc,images/incR.bmp,1,741
con,images/conR.bmp,1,605
null,images/fix.bmp,,
neu,images/neuR.bmp,1,700
null,images/fix.bmp,,
neu,images/neuR.bmp,1,676
null,images/fix.bmp,,
inc,images/incL.bmp,1,1260
neu,images/neuR.bmp,1,700
inc,images/incR.bmp,1,805
con,images/conL.bmp,1,1549
neu,images/neuR.bmp,1,717
inc,images/incL.bmp,1,1221
null,images/fix.bmp,,
inc,images/incL.bmp,1,813
inc,images/incR.bmp,1,773
inc,images/incL.bmp,1,1629
null,images/fix.bmp,,
inc,images/incL.bmp,1,1061
inc,images/incL.bmp,1,877
con,images/conR.bmp,1,869
null,images/fix.bmp,,
neu,images/neuR.bmp,1,1022
null,images/fix.bmp,,
con,images/conL.bmp,1,814
null,images/fix.bmp,,
inc,images/incL.bmp,1,1014
null,images/fix.bmp,,
neu,images/neuL.bmp,1,757
neu,images/neuL.bmp,1,925
neu,images/neuL.bmp,1,638
neu,images/neuL.bmp,1,630
neu,images/neuR.bmp,1,702
inc,images/incR.bmp,1,1022
inc,images/incR.bmp,1,790
inc,images/incL.bmp,1,1662
inc,images/incL.bmp,1,622
neu,images/neuR.bmp,1,918
con,images/conR.bmp,1,758
neu,images/neuR.bmp,1,630
con,images/conR.bmp,1,774
null,images/fix.bmp,,
inc,images/incR.bmp,1,1454
con,images/conR.bmp,1,623
null,images/fix.bmp,,
neu,images/neuL.bmp,1,727
neu,images/neuR.bmp,1,647
null,images/fix.bmp,,
con,images/conL.bmp,1,911
con,images/conL.bmp,1,799
inc,images/incL.bmp,1,1087
null,images/fix.bmp,,
inc,images/incR.bmp,1,1423
con,images/conR.bmp,1,623
null,images/fix.bmp,,
inc,images/incR.bmp,1,1407
null,images/fix.bmp,,
con,images/conR.bmp,1,639
con,images/conR.bmp,1,567
con,images/conL.bmp,1,655
neu,images/neuL.bmp,1,743
null,images/fix.bmp,,
inc,images/incR.bmp,1,975
neu,images/neuL.bmp,1,1143
neu,images/neuR.bmp,1,599
inc,images/incR.bmp,1,887
neu,images/neuL.bmp,1,687
inc,images/incR.bmp,1,864
null,images/fix.bmp,,
con,images/conL.bmp,1,1200
con,images/conR.bmp,1,600
null,images/fix.bmp,,
neu,images/neuL.bmp,1,672
inc,images/incR.bmp,1,1376
neu,images/neuR.bmp,1,624
null,images/fix.bmp,,
inc,images/incR.bmp,1,1504
null,images/fix.bmp,,
neu,images/neuR.bmp,1,712
null,images/fix.bmp,,
con,images/conL.bmp,1,920
inc,images/incL.bmp,1,1977
neu,images/neuL.bmp,1,544
con,images/conR.bmp,1,912
null,images/fix.bmp,,
inc,images/incR.bmp,1,1248
con,images/conL.bmp,1,768
null,images/fix.bmp,,
con,images/conR.bmp,1,1704
null,images/fix.bmp,,
neu,images/neuR.bmp,1,680
null,images/fix.bmp,,
inc,images/incL.bmp,1,1353
null,images/fix.bmp,,
con,images/conR.bmp,1,777
null,images/fix.bmp,,
inc,images/incL.bmp,1,1321
con,images/conL.bmp,0,0
neu,images/neuL.bmp,1,681
inc,images/incR.bmp,1,1401
neu,images/neuL.bmp,1,657
inc,images/incL.bmp,0,0
null,images/fix.bmp,,
con,images/conR.bmp,1,985
con,images/conR.bmp,1,602
con,images/conL.bmp,1,722
neu,images/neuR.bmp,1,730
con,images/conL.bmp,0,1754
null,images/fix.bmp,,
inc,images/incL.bmp,1,1265
con,images/conR.bmp,1,1105
inc,images/incR.bmp,1,1025
con,images/conL.bmp,1,665
null,images/fix.bmp,,
inc,images/incL.bmp,0,1409
neu,images/neuR.bmp,1,786
null,images/fix.bmp,,
neu,images/neuL.bmp,1,834
null,images/fix.bmp,,
inc,images/incL.bmp,1,1058
neu,images/neuR.bmp,1,685
con,images/conR.bmp,1,781
null,images/fix.bmp,,
con,images/conL.bmp,1,1725
neu,images/neuL.bmp,1,757
inc,images/incR.bmp,1,1141
null,images/fix.bmp,,
con,images/conR.bmp,1,1645
null,images/fix.bmp,,
con,images/conL.bmp,1,797
con,images/conR.bmp,1,765
null,images/fix.bmp,,
con,images/conL.bmp,1,782
neu,images/neuL.bmp,1,694
neu,images/neuL.bmp,1,485
inc,images/incL.bmp,0,0
null,images/fix.bmp,,
neu,images/neuL.bmp,0,0
null,images/fix.bmp,,
,,,
,,,
