condition,stimuli,stimulus.ACC,stimulus.RT
neu,images/neuL.bmp,1,1019
inc,images/incR.bmp,1,723
con,images/conR.bmp,1,483
inc,images/incL.bmp,1,619
inc,images/incL.bmp,1,979
null,images/fix.bmp,,
neu,images/neuL.bmp,1,850
con,images/conL.bmp,1,651
con,images/conR.bmp,1,451
neu,images/neuR.bmp,1,491
con,images/conL.bmp,1,547
inc,images/incR.bmp,1,963
neu,images/neuL.bmp,1,587
null,images/fix.bmp,,
con,images/conL.bmp,1,723
neu,images/neuR.bmp,1,482
null,images/fix.bmp,,
neu,images/neuR.bmp,1,898
inc,images/incR.bmp,1,602
neu,images/neuR.bmp,1,602
con,images/conL.bmp,1,642
con,images/conL.bmp,1,562
inc,images/incR.bmp,1,578
con,images/conR.bmp,1,514
null,images/fix.bmp,,
neu,images/neuR.bmp,1,1066
null,images/fix.bmp,,
neu,images/neuR.bmp,1,658
null,images/fix.bmp,,
inc,images/incL.bmp,1,882
neu,images/neuR.bmp,1,650
inc,images/incR.bmp,1,690
con,images/conL.bmp,1,506
neu,images/neuR.bmp,1,434
inc,images/incL.bmp,1,930
null,images/fix.bmp,,
inc,images/incL.bmp,1,1146
inc,images/incR.bmp,1,746
inc,images/incL.bmp,1,682
null,images/fix.bmp,,
inc,images/incL.bmp,1,778
inc,images/incL.bmp,1,618
con,images/conR.bmp,1,394
null,images/fix.bmp,,
neu,images/neuR.bmp,1,578
null,images/fix.bmp,,
con,images/conL.bmp,1,1810
null,images/fix.bmp,,
inc,images/incL.bmp,0,474
null,images/fix.bmp,,
neu,images/neuL.bmp,1,906
neu,images/neuL.bmp,1,754
neu,images/neuL.bmp,1,522
neu,images/neuL.bmp,1,474
neu,images/neuR.bmp,1,506
inc,images/incR.bmp,1,698
inc,images/incR.bmp,1,698
inc,images/incL.bmp,1,650
inc,images/incL.bmp,1,626
neu,images/neuR.bmp,1,442
con,images/conR.bmp,1,546
neu,images/neuR.bmp,1,490
con,images/conR.bmp,1,506
null,images/fix.bmp,,
inc,images/incR.bmp,1,698
con,images/conR.bmp,1,506
null,images/fix.bmp,,
neu,images/neuL.bmp,1,930
neu,images/neuR.bmp,1,666
null,images/fix.bmp,,
con,images/conL.bmp,1,754
con,images/conL.bmp,1,674
inc,images/incL.bmp,1,826
null,images/fix.bmp,,
inc,images/incR.bmp,1,1002
con,images/conR.bmp,1,546
null,images/fix.bmp,,
inc,images/incR.bmp,1,826
null,images/fix.bmp,,
con,images/conR.bmp,1,562
con,images/conR.bmp,1,506
con,images/conL.bmp,1,570
neu,images/neuL.bmp,1,562
null,images/fix.bmp,,
inc,images/incR.bmp,1,922
neu,images/neuL.bmp,1,698
neu,images/neuR.bmp,1,586
inc,images/incR.bmp,1,659
neu,images/neuL.bmp,1,738
inc,images/incR.bmp,1,674
null,images/fix.bmp,,
con,images/conL.bmp,1,1114
con,images/conR.bmp,1,634
null,images/fix.bmp,,
neu,images/neuL.bmp,1,754
inc,images/incR.bmp,1,714
neu,images/neuR.bmp,1,610
null,images/fix.bmp,,
inc,images/incR.bmp,1,866
null,images/fix.bmp,,
neu,images/neuR.bmp,1,666
null,images/fix.bmp,,
con,images/conL.bmp,1,1042
inc,images/incL.bmp,0,650
neu,images/neuL.bmp,1,706
con,images/conR.bmp,1,474
null,images/fix.bmp,,
inc,images/incR.bmp,0,1178
con,images/conL.bmp,1,746
null,images/fix.bmp,,
con,images/conR.bmp,1,402
null,images/fix.bmp,,
neu,images/neuR.bmp,0,0
null,images/fix.bmp,,
inc,images/incL.bmp,1,1010
null,images/fix.bmp,,
con,images/conR.bmp,0,0
null,images/fix.bmp,,
inc,images/incL.bmp,1,1002
con,images/conL.bmp,1,690
neu,images/neuL.bmp,1,618
inc,images/incR.bmp,1,906
neu,images/neuL.bmp,1,506
inc,images/incL.bmp,1,666
null,images/fix.bmp,,
con,images/conR.bmp,1,530
con,images/conR.bmp,1,587
con,images/conL.bmp,1,578
neu,images/neuR.bmp,1,474
con,images/conL.bmp,1,530
null,images/fix.bmp,,
inc,images/incL.bmp,1,1002
con,images/conR.bmp,1,642
inc,images/incR.bmp,1,690
con,images/conL.bmp,1,546
null,images/fix.bmp,,
inc,images/incL.bmp,0,330
neu,images/neuR.bmp,1,1698
null,images/fix.bmp,,
neu,images/neuL.bmp,1,922
null,images/fix.bmp,,
inc,images/incL.bmp,1,722
neu,images/neuR.bmp,1,538
con,images/conR.bmp,1,530
null,images/fix.bmp,,
con,images/conL.bmp,1,866
neu,images/neuL.bmp,1,490
inc,images/incR.bmp,1,722
null,images/fix.bmp,,
con,images/conR.bmp,1,818
null,images/fix.bmp,,
con,images/conL.bmp,1,986
con,images/conR.bmp,1,498
null,images/fix.bmp,,
con,images/conL.bmp,1,970
neu,images/neuL.bmp,1,530
neu,images/neuL.bmp,1,594
inc,images/incL.bmp,1,722
null,images/fix.bmp,,
neu,images/neuL.bmp,1,882
null,images/fix.bmp,,
,,,
,,,
