condition,stimuli,stimulus.ACC,stimulus.RT
neu,images/neuL.bmp,1,578
inc,images/incR.bmp,1,1394
con,images/conR.bmp,1,610
inc,images/incL.bmp,1,690
inc,images/incL.bmp,1,626
null,images/fix.bmp,,
neu,images/neuL.bmp,1,578
con,images/conL.bmp,1,530
con,images/conR.bmp,0,539
neu,images/neuR.bmp,1,523
con,images/conL.bmp,1,547
inc,images/incR.bmp,1,595
neu,images/neuL.bmp,1,467
null,images/fix.bmp,,
con,images/conL.bmp,1,546
neu,images/neuR.bmp,1,570
null,images/fix.bmp,,
neu,images/neuR.bmp,1,514
inc,images/incR.bmp,1,978
neu,images/neuR.bmp,1,570
con,images/conL.bmp,1,602
con,images/conL.bmp,1,626
inc,images/incR.bmp,1,562
con,images/conR.bmp,1,810
null,images/fix.bmp,,
neu,images/neuR.bmp,1,506
null,images/fix.bmp,,
neu,images/neuR.bmp,1,426
null,images/fix.bmp,,
inc,images/incL.bmp,1,1225
neu,images/neuR.bmp,1,505
inc,images/incR.bmp,1,1585
con,images/conL.bmp,1,713
neu,images/neuR.bmp,1,546
inc,images/incL.bmp,1,690
null,images/fix.bmp,,
inc,images/incL.bmp,1,778
inc,images/incR.bmp,1,698
inc,images/incL.bmp,1,642
null,images/fix.bmp,,
inc,images/incL.bmp,1,698
inc,images/incL.bmp,1,602
con,images/conR.bmp,1,538
null,images/fix.bmp,,
neu,images/neuR.bmp,1,553
null,images/fix.bmp,,
con,images/conL.bmp,1,666
null,images/fix.bmp,,
inc,images/incL.bmp,0,882
null,images/fix.bmp,,
neu,images/neuL.bmp,1,650
neu,images/neuL.bmp,1,530
neu,images/neuL.bmp,1,562
neu,images/neuL.bmp,1,441
neu,images/neuR.bmp,1,569
inc,images/incR.bmp,1,953
inc,images/incR.bmp,1,1473
inc,images/incL.bmp,1,713
inc,images/incL.bmp,1,578
neu,images/neuR.bmp,1,482
con,images/conR.bmp,1,586
neu,images/neuR.bmp,1,506
con,images/conR.bmp,1,522
null,images/fix.bmp,,
inc,images/incR.bmp,1,994
con,images/conR.bmp,1,506
null,images/fix.bmp,,
neu,images/neuL.bmp,1,618
neu,images/neuR.bmp,1,554
null,images/fix.bmp,,
con,images/conL.bmp,1,537
con,images/conL.bmp,1,553
inc,images/incL.bmp,1,674
null,images/fix.bmp,,
inc,images/incR.bmp,1,698
con,images/conR.bmp,1,530
null,images/fix.bmp,,
inc,images/incR.bmp,1,690
null,images/fix.bmp,,
con,images/conR.bmp,1,562
con,images/conR.bmp,1,538
con,images/conL.bmp,1,593
neu,images/neuL.bmp,1,577
null,images/fix.bmp,,
inc,images/incR.bmp,1,673
neu,images/neuL.bmp,1,490
neu,images/neuR.bmp,1,530
inc,images/incR.bmp,1,586
neu,images/neuL.bmp,1,530
inc,images/incR.bmp,1,522
null,images/fix.bmp,,
con,images/conL.bmp,1,530
con,images/conR.bmp,1,450
null,images/fix.bmp,,
neu,images/neuL.bmp,1,506
inc,images/incR.bmp,1,666
neu,images/neuR.bmp,1,442
null,images/fix.bmp,,
inc,images/incR.bmp,1,697
null,images/fix.bmp,,
neu,images/neuR.bmp,1,577
null,images/fix.bmp,,
con,images/conL.bmp,1,554
inc,images/incL.bmp,0,522
neu,images/neuL.bmp,1,530
con,images/conR.bmp,1,522
null,images/fix.bmp,,
inc,images/incR.bmp,1,850
con,images/conL.bmp,1,514
null,images/fix.bmp,,
con,images/conR.bmp,1,537
null,images/fix.bmp,,
neu,images/neuR.bmp,1,473
null,images/fix.bmp,,
inc,images/incL.bmp,1,666
null,images/fix.bmp,,
con,images/conR.bmp,1,498
null,images/fix.bmp,,
inc,images/incL.bmp,1,666
con,images/conL.bmp,1,690
neu,images/neuL.bmp,1,538
inc,images/incR.bmp,1,706
neu,images/neuL.bmp,1,538
inc,images/incL.bmp,1,642
null,images/fix.bmp,,
con,images/conR.bmp,1,433
con,images/conR.bmp,1,457
con,images/conL.bmp,1,561
neu,images/neuR.bmp,1,529
con,images/conL.bmp,1,586
null,images/fix.bmp,,
inc,images/incL.bmp,0,0
con,images/conR.bmp,1,578
inc,images/incR.bmp,1,1018
con,images/conL.bmp,1,666
null,images/fix.bmp,,
inc,images/incL.bmp,1,842
neu,images/neuR.bmp,1,522
null,images/fix.bmp,,
neu,images/neuL.bmp,1,537
null,images/fix.bmp,,
inc,images/incL.bmp,1,609
neu,images/neuR.bmp,1,698
con,images/conR.bmp,1,554
null,images/fix.bmp,,
con,images/conL.bmp,1,506
neu,images/neuL.bmp,1,482
inc,images/incR.bmp,1,642
null,images/fix.bmp,,
con,images/conR.bmp,1,522
null,images/fix.bmp,,
con,images/conL.bmp,1,529
con,images/conR.bmp,1,553
null,images/fix.bmp,,
con,images/conL.bmp,0,521
neu,images/neuL.bmp,1,489
neu,images/neuL.bmp,1,522
inc,images/incL.bmp,0,986
null,images/fix.bmp,,
neu,images/neuL.bmp,1,546
null,images/fix.bmp,,
,,,
,,,
