trial_type	correct	response_time
neu	1	0.884
inc	1	0.956
con	1	0.652
inc	1	1.828
inc	1	0.812
neu	1	0.771
con	1	1.091
con	1	0.603
neu	1	0.419
con	1	0.587
inc	1	0.835
neu	1	0.707
con	1	0.635
neu	1	0.587
neu	1	0.587
inc	1	0.763
neu	1	0.555
con	1	0.595
con	1	0.499
inc	1	0.739
con	1	0.603
neu	1	0.548
neu	1	0.46
inc	1	0.819
neu	1	0.635
inc	1	0.683
con	1	0.595
neu	1	0.619
inc	1	0.971
inc	1	0.963
inc	1	0.707
inc	1	0.907
inc	1	0.931
inc	1	0.763
con	1	0.627
neu	1	0.764
con	1	0.724
inc	1	0.867
neu	1	0.667
neu	1	0.531
neu	1	0.571
neu	1	0.507
neu	1	0.851
inc	1	0.979
inc	1	0.587
inc	1	0.787
inc	1	0.715
neu	1	0.659
con	1	0.651
neu	1	0.524
con	1	0.668
inc	1	0.852
con	1	0.604
neu	1	0.86
neu	1	0.683
con	1	0.827
con	1	0.539
inc	1	0.891
inc	1	0.803
con	1	0.571
inc	1	0.803
con	1	0.635
con	1	0.572
con	1	0.628
neu	1	0.668
inc	1	0.732
neu	1	0.764
neu	1	0.571
inc	1	0.691
neu	1	0.683
inc	1	0.635
con	1	0.651
con	1	0.595
neu	1	0.667
inc	1	0.731
neu	1	0.523
inc	1	0.867
neu	1	0.571
con	1	0.58
inc	1	1.068
neu	1	0.684
con	1	0.588
inc	1	0.755
con	1	0.635
con	1	0.595
neu	1	0.635
inc	1	0.875
con	1	0.723
inc	1	0.883
con	1	0.587
neu	1	0.739
inc	1	0.691
neu	1	0.588
inc	1	0.684
con	1	0.62
con	1	0.54
con	1	0.708
neu	1	0.612
con	1	0.604
inc	1	0.867
con	1	0.651
inc	1	0.795
con	1	0.635
inc	1	0.763
neu	1	0.627
neu	1	0.651
inc	1	1.347
neu	1	0.627
con	1	0.86
con	1	0.7
neu	1	0.732
inc	1	0.812
con	1	0.619
con	1	0.683
con	1	0.619
con	1	0.723
neu	1	0.747
neu	1	0.643
inc	1	0.955
neu	1	1.107
