trial_type	correct	response_time
neu	1	0.561
inc	1	0.649
con	1	0.481
inc	1	0.617
inc	0	0.369
neu	1	0.553
con	1	0.529
con	1	0.425
neu	1	0.489
con	1	0.577
inc	1	0.577
neu	1	0.361
con	1	0.489
neu	1	0.409
neu	1	0.777
inc	1	0.61
neu	1	0.466
con	1	0.53
con	1	0.481
inc	1	0.577
con	1	0.457
neu	1	0.561
neu	1	0.537
inc	1	0.665
neu	1	0.585
inc	1	0.681
con	1	0.505
neu	1	0.553
inc	1	0.625
inc	1	0.737
inc	1	0.617
inc	1	0.641
inc	1	0.705
inc	1	0.665
con	1	0.481
neu	1	0.497
con	1	0.625
inc	0	0.497
neu	1	0.641
neu	1	0.585
neu	1	0.561
neu	1	0.481
neu	1	0.529
inc	1	0.641
inc	1	0.65
inc	0	0.41
inc	1	0.738
neu	1	0.521
con	1	0.593
neu	1	1.001
con	1	0.513
inc	1	0.809
con	1	0.537
neu	1	0.529
neu	1	0.761
con	1	0.553
con	1	0.569
inc	0	0.457
inc	1	0.745
con	1	0.537
inc	1	0.602
con	1	0.601
con	1	0.641
con	1	0.673
neu	1	0.593
inc	1	0.649
neu	1	0.593
neu	1	0.545
inc	1	0.689
neu	1	0.641
inc	1	0.577
con	1	0.609
con	1	0.513
neu	1	0.625
inc	1	0.729
neu	1	0.729
inc	1	0.657
neu	1	0.642
con	1	0.625
inc	1	0.793
neu	1	0.481
con	1	0.577
inc	1	0.793
con	1	0.545
con	1	0.657
neu	1	0.689
inc	1	0.697
con	1	0.473
inc	1	0.649
con	1	0.761
neu	1	0.489
inc	1	0.657
neu	1	0.513
inc	1	0.745
con	1	0.593
con	1	0.569
con	1	0.473
neu	1	0.625
con	1	0.553
inc	1	0.697
con	1	0.625
inc	0	0.817
con	1	0.505
inc	1	0.697
neu	1	1.041
neu	1	0.69
inc	1	0.697
neu	1	0.481
con	1	0.585
con	1	0.601
neu	1	0.729
inc	1	0.705
con	1	0.601
con	1	0.585
con	1	0.449
con	1	0.617
neu	1	0.681
neu	1	0.569
inc	1	0.721
neu	1	0.602
